53859-1727-615,15,57,16.4,8,2,13.6,3.0373,9.17,0,1.3,0,0
54584-2520-002,15,57,19.27,10,33,28.5,1.9339,12.29,12,1.21,4,1
54564-2474-016,15,57,21.16,25,35,44.4,2.9079,10.87,0,1.43,5,4
52352-0812-616,15,57,23.93,49,26,7.5,2.1947,13.24,0,0.61,3,2
54230-2172-115,15,57,29.82,19,14,44.5,1.9777,5.33,0,1.49,3,2
52023-0595-521,15,57,29.97,3,38,39.2,2.0776,7.09,0,2.34,0,0
53524-1851-438,15,57,31.19,24,12,50.2,2.3709,5.72,0,0.64,2,1
52753-1169-259,15,57,32.18,44,29,20.3,2.5107,6.01,0,2.57,0,0
52049-0618-607,15,57,32.97,53,9,33.7,1.7883,25.32,0,2.29,0,0
53557-2171-547,15,57,33.36,22,25,5.6,2.404,8.13,0,2.39,8,4
54584-2520-004,15,57,33.51,10,38,39.3,1.872,6.6,0,2.6,1,1
53172-1822-489,15,57,35.83,6,12,37.6,3.8938,8.08,0,1.36,0,0
53875-2170-614,15,57,36.55,18,35,45.5,1.7342,8.88,12,0.79,3,0
53523-1655-450,15,57,37.98,26,45,54,2.0058,12.42,0,1.42,0,0
53524-1851-228,15,57,38.39,23,20,57.5,4.1272,8.44,0,0.84,0,0
54538-2521-578,15,57,43.26,15,40,20.7,3.2871,4.81,0,0.76,4,2
52764-1334-529,15,57,43.98,43,25,1,2.8034,6.32,0,2.35,6,3
52825-1404-489,15,57,44.01,33,2,31,3.138,6.99,0,1.38,2,1
54592-2951-102,15,57,45.39,3,57,29,2.0441,8.88,0,0.7,0,0
54538-2521-136,15,57,52.01,14,5,51.7,2.1809,7.59,0,0.75,3,2
53557-2171-551,15,57,59.33,22,8,23.1,4.0126,4.41,0,2.72,3,2
52825-1404-123,15,58,0.09,31,14,38.2,3.3006,8.39,0,2.18,2,1
54538-2521-461,15,58,2.15,15,34,39.4,1.941,6.37,0,0.78,1,1
54570-2522-469,15,58,2.55,13,28,39.1,3.922,6.92,0,0.76,1,1
53556-2199-291,15,58,5.23,16,59,23.3,1.8067,4.66,0,2.11,3,0
53534-2196-231,15,58,6.28,16,14,37.1,1.7108,6.45,0,1.37,0,0
52753-1169-190,15,58,7.52,44,51,56.9,1.8995,11.09,0,2.9,3,3
51692-0343-145,15,58,10.16,0,31,20,2.8225,7.32,0,0.73,7,4
54572-2523-237,15,58,12.68,10,29,6.1,3.7973,5.99,0,2.97,1,0
54538-2521-134,15,58,13.77,14,26,58.8,2.027,7.41,0,1.34,1,1
52516-1054-602,15,58,14.5,40,53,36.9,2.6354,8.37,0,1.44,0,0
53494-1837-333,15,58,16.2,5,32,26.7,2.0887,7.93,0,1.69,0,0
52375-0620-162,15,58,16.63,50,29,53.8,1.9016,7.01,0,0.86,1,1
54572-2523-455,15,58,17.77,11,34,38.7,2.0288,8.32,0,0.84,0,0
52375-0620-392,15,58,18.87,51,45,36,2.3271,7.69,0,1.93,0,0
53523-1655-534,15,58,21.3,26,38,24.5,1.9407,6.58,0,0.82,0,0
53141-1417-616,15,58,21.99,35,48,15.4,3.5416,14.79,0,1.61,0,0
52824-1335-359,15,58,29.79,41,13,32.1,1.8216,8.56,0,1.18,2,1
52753-1169-204,15,58,32.66,44,8,53.3,1.7454,5.95,0,0.79,0,0
53523-1655-522,15,58,34.26,26,46,34.9,3.8774,6.96,0,2.95,2,2
53141-1417-586,15,58,36.85,35,31,56.4,2.1028,14.72,0,1.4,0,0
54572-2523-216,15,58,37.15,10,2,1.6,2.4137,16.45,0,2.37,2,2
53228-1728-384,15,58,37.5,9,26,22.9,1.7659,10.05,0,1.42,2,2
54538-2521-498,15,58,42.46,15,35,10.9,2.8655,5.75,0,3.21,0,0
53523-1655-113,15,58,42.48,26,3,0.6,2.0887,13.85,0,1.58,0,0
53172-1822-538,15,58,43.11,5,52,17.1,3.0721,4.4,0,2.32,0,0
53556-2199-353,15,58,43.13,18,3,38,2.2372,11.32,0,0.82,2,1
52825-1404-097,15,58,43.49,31,50,7.3,2.2141,4.31,0,2.24,2,1
51692-0343-569,15,58,51.86,0,59,37.9,1.7418,5.71,0,2.74,3,1
53228-1728-166,15,58,52.55,8,19,14.3,2.1018,5.57,0,0.93,2,2
52825-1404-083,15,58,54.37,31,45,37.4,2.213,7.43,0,1.38,0,0
54572-2523-485,15,58,54.87,10,50,51.1,1.8487,6.69,0,1.2,5,4
54572-2523-531,15,58,57.85,11,37,16,2.5281,5.95,0,1.25,1,1
54570-2522-500,15,59,1.95,13,12,29.7,2.1717,6.86,0,0.78,0,0
52023-0595-536,15,59,10.84,3,24,39.6,1.8526,13.53,0,1.46,0,0
53524-1851-446,15,59,12.14,24,50,46.3,2.8157,15.79,0,1.4,0,0
52352-0812-062,15,59,12.34,48,28,19.9,3.4234,4.06,0,1.44,4,2
52764-1334-566,15,59,13.32,43,22,59.8,2.105,4.96,0,2.09,2,2
54572-2523-484,15,59,15.42,10,56,33,3.1426,18.92,0,1.31,2,1
52375-0620-434,15,59,17.35,52,2,45,3.0363,5.23,0,1.28,0,0
53173-1682-389,15,59,18.88,36,31,46,1.7067,6.74,0,1.06,0,0
52375-0620-439,15,59,22.09,51,51,4.5,1.859,9.11,0,1.07,2,0
53142-1418-233,15,59,23.33,33,38,51.9,2.8962,13.1,0,1.47,5,4
52055-0621-284,15,59,23.98,53,5,28.3,1.7696,8.96,0,0.61,0,0
54572-2523-138,15,59,24.08,9,44,31.4,3.0434,11.08,0,1.29,1,0
53524-1851-453,15,59,27.51,24,41,0,2.6005,15.13,0,1.53,1,1
54538-2521-611,15,59,29.41,15,38,46.4,2.2534,7.47,0,2.13,3,1
53473-1579-066,15,59,31.1,29,50,25.2,1.924,12.84,0,1.39,1,1
53228-1728-431,15,59,34.33,9,11,40.3,1.7086,14.74,0,1.43,1,0
53473-1579-076,15,59,36.37,30,17,24.5,2.15,8.4,0,1.09,0,0
53534-2196-433,15,59,36.89,16,31,1.5,3.0666,11.23,0,1.51,4,0
53534-2196-289,15,59,38.34,15,56,45,1.7751,17.96,0,1.01,0,0
52352-0812-077,15,59,40.02,48,16,57.8,3.0294,8.72,0,1.26,0,0
52761-1055-394,15,59,41.25,38,36,56.3,3.0384,9.7,0,1.59,0,0
53556-2199-253,15,59,42.78,17,12,51.9,1.8518,12.02,0,2.09,0,0
54230-2172-593,15,59,44.93,19,22,41.1,3.5632,5.83,0,2.14,0,0
52352-0812-070,15,59,47.11,48,13,31.2,2.1906,14.68,0,1.45,0,0
53228-1728-517,15,59,47.89,9,10,22.3,1.9547,5.85,0,2.43,0,0
53858-1729-314,15,59,48.17,6,57,27.6,2.8941,8.73,0,0.68,2,2
54572-2523-163,15,59,49.54,10,12,16.3,3.327,16.68,0,1.67,0,0
54230-2172-589,15,59,52.67,19,23,10.4,3.9512,23.97,0,1.42,0,0
52826-1405-352,15,59,55.9,31,30,26,1.7348,9.54,0,0.62,0,0
53874-2173-089,15,59,56.26,19,47,12.6,1.9631,10.44,0,1.38,3,2
54538-2521-111,15,59,57.8,15,1,33.4,1.9002,4.66,0,1.31,2,2
52761-1055-314,15,59,58.83,38,15,56.8,2.1191,11.94,0,1.53,3,1
52753-1169-125,15,59,58.85,43,57,16.1,2.1468,5.66,0,1.07,0,0
52516-1054-059,15,59,59.95,39,36,36.6,1.7666,7.12,0,1.32,3,3
52056-0619-528,16,0,4.32,55,4,29.8,1.9835,4.27,0,1,0,0
53141-1417-633,16,0,7.83,35,13,41.5,3.6015,7.29,0,0.91,0,0
52764-1334-573,16,0,7.87,42,53,43.3,2.0572,5.24,0,2.67,0,0
53556-2199-270,16,0,8.23,17,21,3.8,2.0378,15.72,0,1.54,3,2
54564-2474-629,16,0,8.32,26,47,17.8,2.5781,14.87,0,1.54,3,1
54570-2522-043,16,0,8.42,12,7,24.3,2.2347,10.62,0,2.66,0,0
52826-1405-308,16,0,11.74,30,57,12.4,2.582,18.5,0,3.22,0,0
53142-1418-429,16,0,16.72,34,16,41.8,2.2474,6.76,0,2.79,2,1
53556-2199-334,16,0,16.98,18,38,30,2.404,5.16,0,1.1,2,1
53172-1822-004,16,0,24.11,5,21,24.8,2.0755,13.97,0,2.45,0,0
52764-1334-052,16,0,26.01,42,32,30.8,1.9893,9.99,0,1.23,1,0
52516-1054-064,16,0,27.47,39,43,6.2,2.1135,6.76,0,0.69,0,0
53228-1728-112,16,0,29.19,7,31,2.6,2.0824,8.27,0,1.55,2,1
52825-1404-589,16,0,32.95,32,36,38.7,2.2537,15.95,0,1.81,5,3
52824-1335-293,16,0,33.09,40,33,43.9,2.7614,4.24,0,2.71,0,0
53858-1729-300,16,0,40.42,6,22,20,2.1145,6.4,0,0.69,0,0
53524-1851-165,16,0,40.85,23,24,57.9,1.9526,24.08,0,1.69,0,0
54570-2522-544,16,0,45.94,13,23,55.1,2.5201,4.42,0,2.54,1,0
53556-2199-373,16,0,46.38,18,56,4.3,1.7183,17.2,0,1.45,0,0
53228-1728-510,16,0,47.46,9,19,34.2,1.9696,6.11,0,0.68,0,0
53172-1822-637,16,0,49.23,6,25,40.7,1.9655,10.25,0,1.58,2,1
53555-2197-347,16,0,49.4,16,27,35.7,1.7538,13.73,0,1.3,0,0
53524-1851-161,16,0,49.69,23,31,6.4,1.873,17.61,0,1.97,0,0
53142-1418-218,16,0,54.34,33,4,37.1,2.0272,10.55,0,1.6,0,0
52354-0813-378,16,0,54.94,47,54,21.1,2.0328,12.14,0,1.36,0,0
53524-1851-494,16,0,56.02,23,56,54.4,3.5724,12.14,0,1.35,0,0
52354-0813-225,16,0,56.86,46,55,37.4,1.8231,10.25,0,0.94,0,0
54570-2522-541,16,0,57.09,13,18,36.6,1.7144,6.64,0,3.08,0,0
53874-2173-467,16,1,3.43,21,33,38.5,1.724,9.13,0,2.29,1,1
52824-1335-377,16,1,6.18,42,29,53.3,1.9636,4.48,0,2.03,1,0
53494-1837-195,16,1,6.58,4,35,34.4,3.8546,14.18,0,1.5,3,1
51693-0344-270,16,1,7.92,0,35,19.2,1.8254,8.54,0,1.31,1,1
53172-1822-606,16,1,8.39,6,0,36.2,2.347,5.25,0,0.68,1,1
52354-0813-294,16,1,8.48,46,26,21.9,2.584,7.9,0,0.99,1,1
53533-1656-388,16,1,12.58,25,12,37.7,1.7848,4.58,0,1.41,0,0
53494-1837-181,16,1,14.81,4,20,52.7,2.1517,11.53,0,1.66,0,0
52824-1335-366,16,1,17.99,42,4,14.4,3.2092,7.51,0,1.04,1,1
53556-2199-213,16,1,20.34,17,14,16.1,1.9543,7.14,0,2.55,2,1
52375-0620-470,16,1,26.31,51,10,38.2,1.8476,4.5,0,2.22,2,1
53858-1729-226,16,1,27.17,6,38,6.8,1.9418,5.24,0,0.92,1,1
52375-0620-152,16,1,27.66,50,58,7,2.3779,23.83,0,1.69,1,0
53494-1837-161,16,1,31.99,4,35,5.4,1.9324,7.9,0,2.42,0,0
53874-2173-148,16,1,32.69,20,30,23,1.9226,23.89,0,1.67,1,1
53874-2173-417,16,1,35.7,22,2,4,1.9986,8.28,0,2.19,3,3
53858-1729-237,16,1,36.81,6,48,12.7,1.7705,4.16,0,2.9,2,1
53534-2196-403,16,1,37.9,17,28,51,2.2385,5.28,0,0.98,0,0
52023-0595-610,16,1,38.35,3,18,45,2.1079,8.04,0,1.37,0,0
52354-0813-471,16,1,38.92,47,15,3.2,2.0092,4.94,0,0.73,0,0
52352-0812-034,16,1,39.45,48,30,27,1.7885,12.89,0,1.28,2,0
52056-0619-085,16,1,39.49,54,11,13.1,2.1671,28.13,0,1.12,0,0
53496-1578-221,16,1,40.13,28,53,16.9,1.7605,6.08,0,0.87,0,0
54270-2187-348,16,1,41.13,52,24,29.2,2.773,10.63,0,2.37,0,0
53556-2199-428,16,1,42.11,18,2,21.3,1.9761,6.15,0,3.01,0,0
52826-1405-270,16,1,42.3,30,51,29.4,2.0461,11.88,0,1.28,0,0
53556-2199-140,16,1,43.01,16,45,8.5,2.0705,5.86,0,2.38,0,0
54572-2523-550,16,1,44.43,11,11,22.7,3.2453,6.93,0,2.65,0,0
53494-1837-214,16,1,46.51,3,56,12.5,3.1037,8.67,0,1.36,0,0
52822-1392-519,16,1,46.93,27,22,44.3,1.7518,11.45,0,1.35,0,0
54572-2523-052,16,1,49.37,9,37,17.5,3.0388,8.59,0,2.4,0,0
52516-1054-623,16,1,50,40,17,14.8,2.1859,13.59,0,1.69,0,0
53533-1656-370,16,1,52.34,25,36,31.9,1.9975,13.8,0,2.18,0,0
54538-2521-001,16,1,54.53,13,57,10.6,2.2399,11.31,0,1.37,1,0
52824-1335-480,16,1,55,41,22,48.9,3.4128,6.39,0,0.88,1,1
52023-0595-599,16,1,55.98,2,56,25.2,2.4225,10.31,0,1.44,0,0
53874-2173-110,16,1,57.81,20,45,10.4,2.0643,12.49,0,1.31,1,0
53556-2199-136,16,1,59.62,17,0,13,1.7599,7.09,0,0.76,2,0
52753-1169-594,16,1,59.86,45,19,24.5,2.2914,13.53,0,1.86,3,2
52375-0620-182,16,2,2.1,49,59,4.3,2.0245,11.28,0,1.34,0,0
54570-2522-008,16,2,5.86,11,50,28.4,1.8043,7.39,0,1.76,0,0
54270-2187-305,16,2,8.32,52,4,57.6,2.6297,6.46,0,1.31,1,1
51693-0344-398,16,2,8.68,0,14,54.7,1.7755,4.35,0,2.18,2,0
54584-2967-314,16,2,11.29,18,58,24.7,2.5145,6.46,0,1.36,1,0
53142-1418-177,16,2,12.46,33,49,54,1.9613,5.22,0,1.36,1,0
53524-1851-502,16,2,12.6,24,10,10.5,2.5313,14.52,0,2.06,2,1
53524-1851-507,16,2,13.83,24,18,37.7,1.7886,9.54,0,1.51,3,2
53173-1682-183,16,2,14.26,35,45,16.8,3.0244,9.37,0,1.02,0,0
52824-1393-302,16,2,14.95,26,41,48.6,3.4563,5.1,0,2.53,1,0
53496-1578-474,16,2,16.74,29,30,38.8,2.2674,8.36,0,1.45,4,3
53496-1578-293,16,2,19.74,28,25,20,1.8544,20.76,0,0.67,0,0
54572-2523-069,16,2,20.44,10,19,19.6,3.3844,14.85,0,1.37,0,0
52822-1392-540,16,2,21.77,27,42,50.9,2.0006,8.8,0,1.58,0,0
53228-1728-485,16,2,22.72,8,45,38.4,2.2717,10.23,0,0.94,8,4
52753-1169-597,16,2,23.35,45,19,50.1,2.8074,11.08,0,2.2,0,0
54584-2967-268,16,2,29,18,59,9.2,1.7052,4.59,0,0.87,1,1
53142-1418-125,16,2,29.38,33,6,30.2,1.8538,9.37,0,2.22,0,0
53494-1837-498,16,2,30.65,4,55,53.4,3.2069,7.8,0,1.46,0,0
53555-2197-233,16,2,32.39,16,4,21.1,1.8075,5.45,0,2.29,0,0
54570-2522-075,16,2,35.76,12,40,56.9,2.4648,23.26,0,1.33,0,0
53523-1655-016,16,2,36.8,25,26,6.5,3.3637,14.85,0,1.28,6,2
53858-1729-252,16,2,38.07,5,58,19.5,2.0124,11.73,0,1.11,0,0
52023-0595-589,16,2,38.47,2,58,52.8,2.083,13.78,0,1.13,0,0
53875-2200-302,16,2,39.27,17,2,48.7,3.0764,13.46,0,0.76,0,0
54572-2523-067,16,2,40.63,10,34,43.9,1.9708,13.9,0,2.46,0,0
52354-0813-415,16,2,40.64,47,42,56,2.4197,5.46,0,2.67,3,3
52825-1404-635,16,2,44.75,32,40,36.6,3.0106,13.2,12,2.68,3,2
53556-2199-198,16,2,45.63,17,42,5.2,2.3324,5.11,0,2.05,0,0
52375-0620-593,16,2,47.4,51,44,18,1.9469,9.87,0,1.38,2,1
53142-1418-568,16,2,51.3,35,0,51.4,1.7752,9.84,0,1.39,0,0
54570-2522-079,16,2,52.06,12,37,4.5,3.4906,15.77,0,1.39,1,1
53142-1418-146,16,2,53.58,33,30,27.8,1.9684,15.88,0,1.96,0,0
53556-2199-181,16,2,55.03,17,24,46.7,2.2404,11.41,0,1.55,0,0
52056-0619-574,16,3,1.85,54,55,43.6,1.9278,5.22,0,0.73,2,1
53173-1682-251,16,3,3.75,35,32,27.3,2.4337,16.09,0,1.67,0,0
52761-1055-228,16,3,6.19,38,2,28.5,3.3193,8.51,0,0.78,2,2
54584-2967-224,16,3,11.05,19,6,54.3,2.2154,13.55,0,1.46,1,1
53874-2173-544,16,3,11.34,21,21,58.4,3.4568,6.8,0,1.26,3,1
53496-1578-446,16,3,11.46,30,19,2.6,1.8572,5.34,0,2.15,0,0
53173-1682-179,16,3,12.2,35,54,41,2.0671,8.99,0,1.69,0,0
52761-1055-232,16,3,14.33,38,8,42.8,1.8749,4.54,0,1.36,3,3
52354-0813-444,16,3,15.43,47,58,0.2,1.8988,7.9,0,2.54,0,0
53534-2196-119,16,3,15.72,16,14,6.3,3.0163,7.53,0,0.8,1,0
53523-1655-628,16,3,15.95,26,12,17.8,1.799,7.42,0,1.45,0,0
53533-1656-431,16,3,18.23,25,5,26.7,1.8113,10.64,0,0.95,0,0
53875-2200-318,16,3,20.76,17,1,17.7,1.9943,11.41,0,1.66,1,1
53228-1728-078,16,3,20.88,7,21,4.4,4.3924,5.17,0,0.77,0,0
53534-2196-082,16,3,21.37,15,47,16.9,2.4956,6.67,0,1.2,0,0
54569-2525-299,16,3,21.85,12,4,14.8,2.2365,9.2,0,1.3,3,3
53142-1418-503,16,3,21.89,34,25,16.5,2.545,11.79,0,1.82,1,1
54569-2525-305,16,3,22.87,10,49,46.7,1.8013,6.69,0,1.02,0,0
52753-1169-002,16,3,23.21,43,49,48.2,1.9741,12.34,0,1.31,2,1
53858-1729-198,16,3,23.32,6,54,18.6,2.5054,9.46,0,1.56,1,1
52761-1055-227,16,3,23.45,38,10,16.3,2.0332,9.12,0,1.27,1,0
54570-2522-016,16,3,26.03,12,17,26.5,4.0722,19.83,0,2.04,0,0
53533-1656-226,16,3,30.45,24,32,0.9,3.3874,4.24,0,3.31,0,0
52753-1169-637,16,3,35.79,45,36,56.5,3.043,5.7,0,0.76,0,0
53555-2197-190,16,3,36.42,15,59,6.9,1.902,8.47,0,1.83,2,1
54569-2525-380,16,3,36.59,12,23,27.4,1.8768,16.76,0,1.47,0,0
53173-1682-205,16,3,36.64,35,8,24.3,4.4605,9.74,0,2.46,0,0
52354-0813-451,16,3,37.8,48,16,3.5,2.4066,9.36,0,1.46,1,1
54568-2524-438,16,3,38.27,15,7,5.7,1.796,8.63,0,1.31,0,0
53142-1418-575,16,3,38.56,34,34,34.6,1.9396,5.61,0,1.52,2,1
53228-1728-052,16,3,42.01,8,16,42.9,3.3691,8.54,0,1.16,0,0
54270-2187-396,16,3,45.97,52,48,23.4,2.5866,5.5,0,1.44,1,1
53556-2199-046,16,3,51.49,16,41,22.7,1.7466,6.63,0,1.47,1,1
52354-0813-171,16,3,58.49,46,57,44.8,2.1224,4.31,0,3.17,0,0
54572-2523-002,16,3,59.25,10,3,4.3,1.8984,11.83,0,0.97,0,0
53858-1729-464,16,4,0.02,7,19,25.2,2.1113,7.43,0,0.89,1,0
53875-2200-330,16,4,0.89,18,14,54.9,1.8831,8.75,0,1.3,2,1
53496-1578-488,16,4,1.19,29,29,29.9,2.2713,15.56,0,1.29,0,0
53556-2199-511,16,4,1.41,18,17,24.5,1.9493,8.55,0,1.56,1,1
54568-2524-236,16,4,2.42,13,42,36.4,1.7893,5.47,0,1.11,2,1
52761-1055-458,16,4,5.15,39,10,22.2,1.9566,17.48,0,1.35,0,0
54568-2524-244,16,4,5.47,14,13,52.9,1.9888,4.18,0,2.67,4,2
53142-1418-580,16,4,6.5,34,30,52.1,2.0111,22.36,0,1.67,1,1
52055-0621-222,16,4,7.06,52,34,28.1,2.3565,4.39,0,0.91,2,1
54568-2524-410,16,4,7.1,14,37,50,2.1002,10.17,0,1.37,0,0
52761-1055-187,16,4,9.03,37,59,42.3,2.5389,4.86,0,2.17,0,0
54568-2524-216,16,4,9.89,14,18,2.3,2.1458,13.2,0,1.4,2,1
52826-1405-405,16,4,13.78,32,26,23,2.0371,9.95,0,1.76,0,0
52761-1055-459,16,4,13.97,39,51,21.8,3.1302,10.73,0,2.18,4,1
54624-2189-344,16,4,14.39,4,18,52.1,2.8018,6.1,0,2.23,3,1
52354-0813-172,16,4,15.02,46,34,57,1.7486,9.09,0,0.8,0,0
54568-2524-517,16,4,15.27,15,7,7.4,1.9578,9.61,0,0.75,0,0
52354-0813-501,16,4,16.81,47,13,1.6,1.921,8.19,0,1.23,0,0
54270-2187-279,16,4,17.79,52,6,14.4,2.709,6.32,0,1,3,2
53496-1578-487,16,4,17.8,29,28,2.1,2.6187,7.66,0,1.47,0,0
53144-1419-390,16,4,18.81,32,56,31.3,2.2814,20.66,0,2.31,0,0
52756-1170-414,16,4,21.77,43,23,54.6,2.4076,14.11,0,1.45,0,0
53875-2200-342,16,4,23.74,17,27,28.5,2.8179,13.9,0,1.5,4,3
52354-0813-206,16,4,26.17,45,44,16.7,2.4604,7.48,0,1.34,0,0
53555-2197-218,16,4,26.42,15,43,21.4,2.1197,6.96,0,1.37,0,0
53874-2173-588,16,4,26.68,21,21,24.4,3.8992,6.77,0,1.38,2,1
53142-1418-541,16,4,29.6,34,20,46.6,1.7119,16.64,0,1.67,0,0
54569-2525-387,16,4,35.41,13,6,3,2.9541,7.09,0,1.17,1,0
54584-2967-436,16,4,36.21,19,23,3.7,1.781,13.67,0,1.29,0,0
52761-1055-456,16,4,39.8,39,24,20.5,2.8172,8.85,0,2.13,3,3
54270-2187-381,16,4,41.2,52,28,35.2,2.3004,12.73,0,1.25,0,0
53556-2199-013,16,4,41.47,16,45,38.3,2.9397,4.32,0,2.28,7,3
52054-0622-327,16,4,44.17,49,13,52,2.0559,5.63,0,3.26,0,0
53494-1837-117,16,4,44.62,4,27,33.6,1.7519,13.22,0,1.06,0,0
53142-1418-554,16,4,45.92,33,57,59,1.871,4.73,0,2.28,0,0
53793-2205-295,16,4,48.73,20,26,29,1.7091,9.22,0,1.34,2,0
52826-1405-242,16,4,49.15,30,20,28.4,2.2505,14.89,0,1.19,1,0
54327-2186-194,16,4,49.64,5,20,34.5,2.3835,6.02,0,3.06,2,1
53793-2205-328,16,4,57.5,22,3,0.5,1.9789,16.57,0,1.44,1,1
53556-2199-152,16,5,1.32,17,45,16.1,2.9959,6.21,0,1.28,4,2
53524-1851-062,16,5,1.66,23,40,28.1,2.4746,9.44,0,1.07,0,0
52354-0813-155,16,5,4.63,46,40,34.2,1.9353,4.49,0,0.76,0,0
53858-1729-179,16,5,6.05,6,36,51.9,3.2861,8.77,0,0.67,2,1
52753-1169-064,16,5,8.48,44,42,59.5,1.7723,12.31,0,1.68,0,0
53858-1729-138,16,5,10.43,6,21,11.8,2.0604,10.58,0,1.58,0,0
53533-1656-259,16,5,11.3,24,23,45.6,2.3508,8.2,0,2.66,1,1
53142-1418-051,16,5,13.17,32,58,29.9,2.2555,4.78,0,2.4,0,0
52354-0813-148,16,5,15.7,47,5,51.8,3.0394,4.97,0,0.85,2,2
53793-2205-358,16,5,16.16,21,6,38.5,4.475,10.65,0,1.32,2,2
54568-2524-470,16,5,16.2,14,30,4.1,1.8946,23.81,0,2.24,0,0
54624-2189-398,16,5,20.35,4,33,24.6,2.6375,11.23,0,0.7,3,1
54568-2524-196,16,5,21.54,13,42,5.9,3.2997,8.45,0,1.33,1,1
53534-2196-029,16,5,29.53,15,59,3.1,3.623,6.58,0,0.79,0,0
52824-1335-571,16,5,32.34,41,57,26.9,1.7392,8.1,0,1.52,0,0
54569-2525-439,16,5,32.69,12,53,0.8,3.3063,18.89,0,1.49,0,0
52826-1405-520,16,5,40.12,31,5,46,3.7809,5.32,0,3.28,1,0
53793-2205-337,16,5,44.08,21,49,11.9,1.7909,4.66,0,1.23,0,0
52054-0622-375,16,5,47.42,49,3,54.8,2.0764,6.61,0,1.43,1,1
52375-0620-540,16,5,47.59,51,13,30.1,1.7852,4.95,0,1.39,0,0
53496-1578-127,16,5,51.75,28,5,13.9,1.72,5.8,0,0.74,0,0
52756-1170-248,16,5,52.81,42,41,32.9,2.9956,5.79,0,2.44,1,1
54568-2524-156,16,5,54.88,14,21,3,1.7979,6.11,0,1.34,0,0
53534-1852-401,16,5,56.62,23,47,9.9,3.5335,4.12,0,1.29,2,0
52761-1055-122,16,6,1.26,37,0,46.4,3.7597,9.98,0,1.8,1,0
54270-2187-378,16,6,4.91,53,35,54.9,2.8658,9.19,0,1.2,0,0
53858-1729-512,16,6,5.9,7,12,7.4,1.9439,18.08,0,2.46,0,0
53494-1837-584,16,6,10.78,4,59,12.3,2.177,7.14,0,1.64,1,1
52826-1405-566,16,6,11.57,32,2,2.3,2.1737,13.94,0,1.38,1,1
53534-1852-288,16,6,12.74,22,8,17.8,2.9688,7.58,0,2.14,2,0
52761-1055-567,16,6,13.04,39,24,21.3,2.0169,14.97,0,0.87,0,0
53142-1418-006,16,6,13.66,32,55,54.2,1.874,9.11,0,2.18,0,0
53533-1656-561,16,6,17.26,25,31,29.2,2.2077,13.18,0,2.14,4,0
54582-2526-427,16,6,20.09,10,9,50.5,1.9917,16.08,0,2.55,0,0
53144-1419-261,16,6,20.3,32,14,22.7,3.6272,6.78,0,1.37,3,0
53858-1729-507,16,6,20.3,7,6,0.1,2.5302,6.07,0,2,1,1
53496-1578-541,16,6,23.38,29,23,58.9,1.8037,7.05,0,1.1,1,0
53436-1683-358,16,6,24.89,34,42,45.8,2.0685,12.61,0,1.69,1,1
52826-1405-505,16,6,27.6,31,26,6.2,1.9276,13.38,0,1.43,0,0
54582-2526-300,16,6,29.83,9,7,28.3,2.4234,8.26,0,1.46,2,2
54569-2525-185,16,6,31.38,11,19,35,1.8827,13.43,0,1.56,1,1
53533-1656-559,16,6,33.26,25,22,8.1,1.9657,29.78,0,1.61,2,2
52826-1405-145,16,6,34.39,30,48,45.9,2.0905,8.69,0,0.97,0,0
53556-2199-025,16,6,37.57,17,35,16.2,2.3142,13.5,0,0.8,3,1
53496-1578-544,16,6,41,29,19,19.3,4.1366,5.79,0,0.79,0,0
52354-0813-545,16,6,41.13,47,16,45.3,2.0679,20.93,0,2.21,0,0
53534-1852-474,16,6,45.5,22,51,22.1,2.2154,4.35,0,3.27,4,2
52055-0621-142,16,6,45.68,53,1,27.9,2.0303,5.92,0,1.56,1,1
52824-1335-093,16,6,46.45,40,23,29.7,1.9648,8.23,0,2.15,2,0
53142-1418-025,16,6,46.61,33,21,48.8,1.9544,9.76,0,2.4,0,0
53498-1730-308,16,6,52.26,7,21,9.5,2.4848,22.1,0,2.86,4,2
52756-1170-303,16,6,52.57,42,19,29.5,2.212,8.17,0,0.8,2,1
53496-1578-108,16,6,55.95,28,55,19.1,1.9594,8.77,0,1.88,0,0
54569-2525-160,16,6,56.85,11,55,13,2.2177,13.15,0,1.4,3,2
53496-1578-600,16,6,59.85,29,12,17.8,3.6572,4.92,0,2.97,0,0
54584-2967-146,16,7,3.27,18,43,22.6,2.045,17.28,0,1.37,1,0
53793-2205-368,16,7,6.49,21,45,8.9,2.6748,7.93,0,1.9,0,0
54270-2187-299,16,7,7.11,51,24,0.3,2.4422,8.49,0,1.5,1,1
54582-2526-199,16,7,8.19,9,38,32.6,2.0605,5.5,0,1.07,1,1
53498-1730-372,16,7,9.84,8,40,31.8,2.605,10.53,0,1.43,1,1
54569-2525-495,16,7,12.15,12,42,1.2,1.9325,7.77,0,2.74,1,1
52822-1392-020,16,7,13.4,26,41,1.1,1.9646,4.62,0,2.98,0,0
54568-2524-599,16,7,14.12,15,1,46.9,1.9223,7.7,0,0.91,4,4
54585-2968-356,16,7,16.65,18,26,49.4,2.3192,22.2,0,2.51,3,3
53498-1730-366,16,7,18.38,9,3,22.8,1.8339,7.1,0,0.8,0,0
53498-1730-235,16,7,20.49,7,55,21.9,2.081,6.22,0,2.24,1,1
